step,loss,moving_average_200
8641,0.0131,0.0214395
8642,0.0226,0.021415
8643,0.0159,0.0214095
8644,0.0189,0.0214165
8645,0.0246,0.0214735
8646,0.0394,0.0215715
8647,0.0479,0.021711
8648,0.0574,0.021829
8649,0.0111,0.021829
8650,0.0218,0.0218385
8651,0.0353,0.0219345
8652,0.0114,0.021924
8653,0.0282,0.021905
8654,0.0213,0.0219315
8655,0.0218,0.021839
8656,0.0451,0.0219385
8657,0.0174,0.021968
8658,0.014,0.021953
8659,0.0295,0.021995
8660,0.0101,0.021992
8661,0.0149,0.0220075
8662,0.0338,0.022089
8663,0.02,0.0221505
8664,0.0146,0.022098
8665,0.0166,0.022014
8666,0.0227,0.022104
8667,0.0138,0.021902
8668,0.0065,0.0218075
8669,0.033,0.0219045
8670,0.0473,0.022082
8671,0.0154,0.0219925
8672,0.0129,0.021907
8673,0.035,0.0218305
8674,0.0267,0.021922
8675,0.0194,0.021868
8676,0.0157,0.0215995
8677,0.0073,0.021483
8678,0.0133,0.0214865
8679,0.0232,0.0214655
8680,0.0147,0.0215225
8681,0.0249,0.0215685
8682,0.027,0.0216355
8683,0.0204,0.0217045
8684,0.0325,0.021818
8685,0.0327,0.0219095
8686,0.0321,0.022019
8687,0.0472,0.0221765
8688,0.0107,0.022152
8689,0.0159,0.022145
8690,0.0076,0.022067
8691,0.0105,0.0220895
8692,0.0171,0.022107
8693,0.0111,0.0221155
8694,0.0142,0.021998
8695,0.0103,0.021896
8696,0.0558,0.0221325
8697,0.0113,0.022077
8698,0.0215,0.0220715
8699,0.092,0.0222815
8700,0.0216,0.0223165
8701,0.0147,0.0223025
8702,0.0051,0.022184
8703,0.0093,0.0221525
8704,0.0149,0.0221755
8705,0.0353,0.0223165
8706,0.0096,0.0222165
8707,0.0219,0.0222045
8708,0.0264,0.0220165
8709,0.0266,0.022038
8710,0.0387,0.0221285
8711,0.0146,0.022115
8712,0.024,0.0221425
8713,0.0101,0.0219085
8714,0.0235,0.0219275
8715,0.0234,0.021964
8716,0.0169,0.021963
8717,0.0131,0.02185
8718,0.0074,0.02182
8719,0.0124,0.02178
8720,0.0232,0.021819
8721,0.0253,0.0218505
8722,0.0058,0.02177
8723,0.0799,0.022086
8724,0.0183,0.022036
8725,0.028,0.022102
8726,0.0157,0.022075
8727,0.008,0.021974
8728,0.0421,0.0221225
8729,0.01,0.022079
8730,0.0144,0.0220775
8731,0.0421,0.022219
8732,0.0148,0.022131
8733,0.0207,0.022094
8734,0.0146,0.022095
8735,0.0169,0.022048
8736,0.0162,0.0220265
8737,0.0185,0.0220955
8738,0.0187,0.0221135
8739,0.0157,0.0221045
8740,0.0273,0.0221315
8741,0.0104,0.021884
8742,0.0145,0.021857
8743,0.0283,0.0218725
8744,0.0132,0.021809
8745,0.0056,0.021699
8746,0.0102,0.0217125
8747,0.015,0.0216855
8748,0.0162,0.0216715
8749,0.041,0.0218035
8750,0.0454,0.0218255
8751,0.014,0.021749
8752,0.0165,0.021736
8753,0.0251,0.021741
8754,0.009,0.021613
8755,0.0848,0.021987
8756,0.0156,0.0219985
8757,0.0256,0.02204
8758,0.0315,0.0220575
8759,0.0112,0.02199
8760,0.0367,0.0220725
8761,0.0156,0.0220475
8762,0.0076,0.0219535
8763,0.0289,0.0220535
8764,0.0293,0.0220635
8765,0.0333,0.0221245
8766,0.0065,0.0220615
8767,0.0193,0.022052
8768,0.0123,0.0219795
8769,0.0236,0.0219885
8770,0.0203,0.022011
8771,0.058,0.022144
8772,0.0137,0.022123
8773,0.0146,0.022139
8774,0.0127,0.022014
8775,0.0252,0.022067
8776,0.0291,0.022116
8777,0.016,0.022128
8778,0.0315,0.0222035
8779,0.0099,0.022149
8780,0.0057,0.0220805
8781,0.0228,0.0221275
8782,0.0153,0.0221
8783,0.0317,0.022163
8784,0.0178,0.0221465
8785,0.0166,0.022098
8786,0.0157,0.022082
8787,0.0278,0.022
8788,0.0094,0.0219535
8789,0.0208,0.021932
8790,0.037,0.0219795
8791,0.0297,0.021929
8792,0.0108,0.021854
8793,0.0199,0.0217445
8794,0.0211,0.0216645
8795,0.0088,0.021637
8796,0.0192,0.021709
8797,0.0292,0.021775
8798,0.0057,0.0217215
8799,0.0218,0.021793
8800,0.0146,0.021677
8801,0.0162,0.02172
8802,0.0091,0.021638
8803,0.0148,0.021669
8804,0.0439,0.021765
8805,0.0105,0.02178
8806,0.045,0.021902
8807,0.0251,0.021912
8808,0.0358,0.022048
8809,0.0146,0.022095
8810,0.0198,0.0220415
8811,0.0068,0.0219985
8812,0.0113,0.0219265
8813,0.0056,0.0218225
8814,0.0151,0.0217585
8815,0.0095,0.0216765
8816,0.0135,0.021669
8817,0.0192,0.0215365
8818,0.015,0.0215005
8819,0.0104,0.0214945
8820,0.0555,0.021619
8821,0.0739,0.0219355
8822,0.0195,0.0219145
8823,0.0319,0.022025
8824,0.0372,0.0221695
8825,0.0364,0.0222505
8826,0.011,0.022251
8827,0.0186,0.0221485
8828,0.0094,0.0220195
8829,0.008,0.021949
8830,0.0136,0.0218665
8831,0.0149,0.021898
8832,0.012,0.0218785
8833,0.0242,0.0219075
8834,0.013,0.021786
8835,0.0076,0.02176
8836,0.0133,0.0217295
8837,0.0297,0.0217635
8838,0.0083,0.0217085
8839,0.0099,0.0217005
8840,0.0119,0.0216685
8841,0.0295,0.0217505
8842,0.0291,0.021783
8843,0.0235,0.021821
8844,0.0132,0.0217925
8845,0.0243,0.021791
8846,0.023,0.021709
8847,0.0281,0.02161
8848,0.0485,0.0215655
8849,0.0376,0.021698
8850,0.0154,0.021666
8851,0.0792,0.0218855
8852,0.0235,0.021946
8853,0.0278,0.021944
8854,0.0179,0.021927
8855,0.0255,0.0219455
8856,0.0084,0.021762
8857,0.0107,0.0217285
8858,0.0165,0.021741
8859,0.0314,0.0217505
8860,0.0123,0.0217615
8861,0.0163,0.0217685
8862,0.0148,0.0216735
8863,0.0338,0.0217425
8864,0.0102,0.0217205
8865,0.0102,0.0216885
8866,0.0111,0.0216305
8867,0.0146,0.0216345
8868,0.0116,0.02166
8869,0.0283,0.0216365
8870,0.019,0.021495
8871,0.0175,0.0215055
8872,0.0153,0.0215175
8873,0.0288,0.0214865
8874,0.0208,0.021457
8875,0.0211,0.0214655
8876,0.0127,0.0214505
8877,0.0164,0.021496
8878,0.0113,0.021486
8879,0.0243,0.0214915
8880,0.0063,0.0214495
8881,0.0142,0.021396
8882,0.0351,0.0214365
8883,0.0149,0.021409
8884,0.0159,0.021326
8885,0.0217,0.021271
8886,0.0268,0.0212445
8887,0.0487,0.021252
8888,0.0206,0.0213015
8889,0.0159,0.0213015
8890,0.0099,0.021313
8891,0.0397,0.021459
8892,0.0143,0.021445
8893,0.0131,0.021455
8894,0.016,0.021464
8895,0.0054,0.0214395
8896,0.0422,0.0213715
8897,0.0246,0.021438
8898,0.0098,0.0213795
8899,0.0212,0.0210255
8900,0.0158,0.0209965
8901,0.0214,0.02103
8902,0.0425,0.021217
8903,0.0283,0.021312
8904,0.0114,0.0212945
8905,0.0128,0.021182
8906,0.0075,0.0211715
8907,0.0387,0.0212555
8908,0.0299,0.021273
8909,0.0095,0.0211875
8910,0.0151,0.0210695
8911,0.0262,0.0211275
8912,0.0121,0.021068
8913,0.0326,0.0211805
8914,0.0212,0.021169
8915,0.0518,0.021311
8916,0.0271,0.021362
8917,0.0075,0.021334
8918,0.0132,0.021363
8919,0.0113,0.0213575
8920,0.0243,0.021363
8921,0.0274,0.0213735
8922,0.018,0.0214345
8923,0.071,0.02139
8924,0.0142,0.0213695
8925,0.0096,0.0212775
8926,0.0402,0.0214
8927,0.0181,0.0214505
8928,0.0235,0.0213575
8929,0.0167,0.021391
8930,0.0194,0.021416
8931,0.0083,0.021247
8932,0.0469,0.0214075
8933,0.0153,0.0213805
8934,0.0134,0.0213745
8935,0.0271,0.0214255
8936,0.029,0.0214895
8937,0.023,0.021512
8938,0.041,0.0216235
8939,0.0234,0.021662
8940,0.0214,0.0216325
8941,0.0152,0.0216565
8942,0.0289,0.0217285
8943,0.0123,0.0216485
8944,0.0249,0.021707
8945,0.0252,0.021805
8946,0.0217,0.0218625
8947,0.0279,0.021927
8948,0.0112,0.021902
8949,0.0123,0.0217585
8950,0.0377,0.02172
8951,0.0187,0.0217435
8952,0.009,0.021706
8953,0.0089,0.021625
8954,0.023,0.021695
8955,0.0247,0.0213945
8956,0.0429,0.021531
8957,0.0293,0.0215495
8958,0.0213,0.0214985
8959,0.0201,0.021543
8960,0.0572,0.0216455
8961,0.0124,0.0216295
8962,0.0317,0.02175
8963,0.0374,0.0217925
8964,0.0257,0.0217745
8965,0.0139,0.0216775
8966,0.0224,0.021757
8967,0.0071,0.021696
8968,0.0118,0.0216935
8969,0.0119,0.021635
8970,0.0171,0.021619
8971,0.0317,0.0214875
8972,0.0273,0.0215555
8973,0.0426,0.0216955
8974,0.0619,0.0219415
8975,0.0089,0.02186
8976,0.0076,0.0217525
8977,0.0106,0.0217255
8978,0.0134,0.021635
8979,0.019,0.0216805
8980,0.0353,0.0218285
8981,0.0406,0.0219175
8982,0.0107,0.0218945
8983,0.0212,0.021842
8984,0.0356,0.021931
8985,0.0262,0.021979
8986,0.0411,0.022106
8987,0.0263,0.0220985
8988,0.02,0.0221515
8989,0.0148,0.0221215
8990,0.0231,0.022052
8991,0.032,0.0220635
8992,0.0104,0.0220615
8993,0.0245,0.0220845
8994,0.0433,0.0221955
8995,0.0152,0.0222275
8996,0.018,0.0222215
8997,0.0497,0.022324
8998,0.0424,0.0225075
8999,0.0218,0.0225075
9000,0.013,0.0224995
9001,0.0226,0.0225315
9002,0.0193,0.0225825
9003,0.021,0.0226135
9004,0.0357,0.0225725
9005,0.0202,0.022621
9006,0.0316,0.022554
9007,0.0125,0.022491
9008,0.0381,0.0225025
9009,0.0277,0.022568
9010,0.0263,0.0226005
9011,0.0112,0.0226225
9012,0.0221,0.0226765
9013,0.0214,0.0227555
9014,0.0153,0.0227565
9015,0.026,0.022839
9016,0.0286,0.0229145
9017,0.0319,0.022978
9018,0.0195,0.0230005
9019,0.0494,0.0231955
9020,0.015,0.022993
9021,0.0141,0.022694
9022,0.017,0.0226815
9023,0.0193,0.0226185
9024,0.026,0.0225625
9025,0.0158,0.0224595
9026,0.0134,0.0224715
9027,0.0119,0.022438
9028,0.0236,0.022509
9029,0.0075,0.0225065
9030,0.0125,0.022501
9031,0.0385,0.022619
9032,0.025,0.022684
9033,0.0139,0.0226325
9034,0.0195,0.022665
9035,0.0181,0.0227175
9036,0.0378,0.02284
9037,0.0261,0.022822
9038,0.0141,0.022851
9039,0.0098,0.0228505
9040,0.0076,0.022829
9041,0.0311,0.022837
9042,0.0165,0.022774
9043,0.0425,0.022869
9044,0.0333,0.0229695
9045,0.0171,0.0229335
9046,0.0132,0.0228845
9047,0.0146,0.022817
9048,0.0123,0.022636
9049,0.0057,0.0224765
9050,0.0221,0.02251
9051,0.0235,0.0222315
9052,0.0224,0.022226
9053,0.0193,0.0221835
9054,0.0117,0.0221525
9055,0.0092,0.022071
9056,0.0323,0.0221905
9057,0.033,0.022302
9058,0.0071,0.022255
9059,0.0153,0.0221745
9060,0.0232,0.022229
9061,0.0068,0.0221815
9062,0.0119,0.022167
9063,0.0257,0.0221265
9064,0.021,0.0221805
9065,0.0478,0.0223685
9066,0.029,0.022458
9067,0.0126,0.022448
9068,0.014,0.02246
9069,0.0155,0.022396
9070,0.053,0.022566
9071,0.0243,0.0226
9072,0.0144,0.0225955
9073,0.005,0.0224765
9074,0.0168,0.0224565
9075,0.0064,0.022383
9076,0.0292,0.0224655
9077,0.0315,0.022541
9078,0.0192,0.0225805
9079,0.0155,0.0225365
9080,0.0066,0.022538
9081,0.0344,0.022639
9082,0.0209,0.022568
9083,0.0216,0.0226015
9084,0.0405,0.0227245
9085,0.0354,0.022793
9086,0.0203,0.0227605
9087,0.0129,0.0225815
9088,0.019,0.0225735
9089,0.013,0.022559
9090,0.0351,0.022685
9091,0.0383,0.022678
9092,0.0278,0.0227455
9093,0.029,0.022825
9094,0.0235,0.0228625
9095,0.0145,0.022908
9096,0.0135,0.0227645
9097,0.0254,0.0227685
9098,0.0313,0.022876
9099,0.0176,0.022858
9100,0.0137,0.0228475
9101,0.0152,0.0228165
9102,0.0121,0.0226645
9103,0.0139,0.0225925
9104,0.0194,0.0226325
9105,0.0503,0.02282
9106,0.0235,0.0229
9107,0.0294,0.0228535
9108,0.0192,0.0228
9109,0.0232,0.0228685
9110,0.0092,0.022839
9111,0.01,0.022758
9112,0.0116,0.0227555
9113,0.0238,0.0227115
9114,0.0136,0.0226735
9115,0.0135,0.022482
9116,0.0241,0.022467
9117,0.0137,0.022498
9118,0.0271,0.0225675
9119,0.0301,0.0226615
9120,0.0155,0.0226175
9121,0.0192,0.0225765
9122,0.0174,0.0225735
9123,0.0071,0.022254
9124,0.0196,0.022281
9125,0.0218,0.022342
9126,0.0086,0.022184
9127,0.0194,0.0221905
9128,0.019,0.022168
9129,0.0194,0.0221815
9130,0.0187,0.022178
9131,0.0161,0.022217
9132,0.0451,0.022208
9133,0.013,0.0221965
9134,0.0088,0.0221735
9135,0.022,0.022148
9136,0.0105,0.0220555
9137,0.0106,0.0219935
9138,0.0247,0.021912
9139,0.0167,0.0218785
9140,0.0118,0.0218305
9141,0.0491,0.022
9142,0.0129,0.02192
9143,0.02,0.0219585
9144,0.0217,0.0219425
9145,0.0216,0.0219245
9146,0.0232,0.021932
9147,0.0096,0.0218405
9148,0.0115,0.021842
9149,0.016,0.0218605
9150,0.0311,0.0218275
9151,0.0371,0.0219195
9152,0.0181,0.021965
9153,0.0244,0.0220425
9154,0.0315,0.022085
9155,0.0302,0.0221125
9156,0.0276,0.022036
9157,0.0431,0.022105
9158,0.0345,0.022171
9159,0.0238,0.0221895
9160,0.0148,0.0219775
9161,0.0266,0.0220485
9162,0.0228,0.022004
9163,0.015,0.021892
9164,0.0136,0.0218315
9165,0.0104,0.021814
9166,0.0171,0.0217875
9167,0.0108,0.021806
9168,0.0207,0.0218505
9169,0.0132,0.021857
9170,0.0041,0.021792
9171,0.0055,0.021661
9172,0.0098,0.0215735
9173,0.0059,0.02139
9174,0.0194,0.0211775
9175,0.0534,0.0214
9176,0.0196,0.02146
9177,0.0089,0.0214515
9178,0.0342,0.0215555
9179,0.0128,0.0215245
9180,0.0251,0.0214735
9181,0.0148,0.0213445
9182,0.0125,0.0213535
9183,0.0248,0.0213715
9184,0.0123,0.021255
9185,0.0152,0.0212
9186,0.0331,0.02116
9187,0.0165,0.021111
9188,0.0332,0.021177
9189,0.0283,0.0212445
9190,0.0116,0.021187
9191,0.022,0.021137
9192,0.0072,0.021121
9193,0.0371,0.021184
9194,0.0277,0.021106
9195,0.0232,0.021146
9196,0.0086,0.021099
9197,0.0223,0.020962
9198,0.0227,0.0208635
9199,0.0079,0.020794
9200,0.0135,0.0207965
9201,0.0102,0.0207345
9202,0.006,0.020668
9203,0.0244,0.020685
9204,0.008,0.0205465
9205,0.0312,0.0206015
9206,0.0136,0.0205115
9207,0.0251,0.0205745
9208,0.0129,0.0204485
9209,0.0166,0.020393
9210,0.0492,0.0205075
9211,0.0144,0.0205235
9212,0.0113,0.0204695
9213,0.0054,0.0203895
9214,0.0308,0.020467
9215,0.011,0.020392
9216,0.0299,0.0203985
9217,0.0109,0.0202935
9218,0.0203,0.0202975
9219,0.0142,0.0201215
9220,0.016,0.0201265
9221,0.0137,0.0201245
9222,0.0118,0.0200985
9223,0.0246,0.020125
9224,0.0183,0.0200865
9225,0.0461,0.020238
9226,0.0084,0.020213
9227,0.0216,0.0202615
9228,0.0103,0.020195
9229,0.0638,0.0204765
9230,0.0163,0.0204955
9231,0.0132,0.020369
9232,0.0046,0.020267
9233,0.0162,0.0202785
9234,0.0274,0.020318
9235,0.0243,0.020349
9236,0.0209,0.0202645
9237,0.0161,0.0202145
9238,0.0116,0.020202
9239,0.0527,0.0204165
9240,0.0279,0.020518
9241,0.0055,0.02039
9242,0.0177,0.020396
9243,0.014,0.0202535
9244,0.0375,0.0202745
9245,0.0156,0.020267
9246,0.0154,0.020278
9247,0.0191,0.0203005
9248,0.0272,0.020375
9249,0.0306,0.0204995
9250,0.0075,0.0204265
9251,0.0153,0.0203855
9252,0.0071,0.020309
9253,0.0191,0.020308
9254,0.0113,0.020306
9255,0.016,0.02034
9256,0.0147,0.020252
9257,0.0119,0.0201465
9258,0.0055,0.0201385
9259,0.0372,0.020248
9260,0.0127,0.0201955
9261,0.0352,0.0203375
9262,0.0127,0.0203415
9263,0.0529,0.0204775
9264,0.0198,0.0204715
9265,0.0113,0.020289
9266,0.0056,0.020172
9267,0.0245,0.0202315
9268,0.0299,0.020311
9269,0.02,0.0203335
9270,0.0093,0.020115
9271,0.0203,0.020095
9272,0.0275,0.0201605
9273,0.0143,0.020207
9274,0.0307,0.0202765
9275,0.0269,0.020379
9276,0.009,0.020278
9277,0.0276,0.0202585
9278,0.0162,0.0202435
9279,0.0029,0.0201805
9280,0.0266,0.0202805
9281,0.032,0.0202685
9282,0.0404,0.020366
9283,0.0316,0.020416
9284,0.0151,0.020289
9285,0.0105,0.0201645
9286,0.0238,0.020182
9287,0.0058,0.0201465
9288,0.0377,0.02024
9289,0.0137,0.0202435
9290,0.0358,0.020247
9291,0.022,0.0201655
9292,0.0266,0.0201595
9293,0.0159,0.020094
9294,0.0378,0.0201655
9295,0.015,0.020168
9296,0.0116,0.0201585
9297,0.0409,0.020236
9298,0.0168,0.0201635
9299,0.0298,0.0202245
9300,0.0239,0.0202755
9301,0.009,0.0202445
9302,0.0113,0.0202405
9303,0.0222,0.020282
9304,0.0092,0.020231
9305,0.0263,0.020111
9306,0.0286,0.0201365
9307,0.0065,0.020022
9308,0.0154,0.020003
9309,0.0189,0.0199815
9310,0.0029,0.01995
9311,0.0696,0.020248
9312,0.0192,0.020286
9313,0.0177,0.0202555
9314,0.0193,0.020284
9315,0.0101,0.020267
9316,0.011,0.0202015
9317,0.0099,0.0201825
9318,0.0078,0.020086
9319,0.0162,0.0200165
9320,0.0074,0.019976
9321,0.0067,0.0199135
9322,0.0144,0.0198985
9323,0.0188,0.019957
9324,0.0375,0.0200465
9325,0.0187,0.020031
9326,0.035,0.020163
9327,0.0265,0.0201985
9328,0.0157,0.020182
9329,0.0406,0.020288
9330,0.0336,0.0203625
9331,0.0136,0.02035
9332,0.0128,0.0201885
9333,0.0142,0.0201945
9334,0.0366,0.0203335
9335,0.0137,0.020292
9336,0.026,0.0203695
9337,0.0163,0.020398
9338,0.0404,0.0204765
9339,0.0114,0.02045
9340,0.0173,0.0204775
9341,0.0283,0.0203735
9342,0.0186,0.020402
9343,0.0153,0.0203785
9344,0.0123,0.0203315
9345,0.0418,0.0204325
9346,0.017,0.0204015
9347,0.0108,0.0204075
9348,0.0086,0.020393
9349,0.0225,0.0204255
9350,0.0084,0.020312
9351,0.0124,0.0201885
9352,0.0185,0.0201905
9353,0.0115,0.020126
9354,0.0062,0.0199995
9355,0.0127,0.019912
9356,0.0104,0.019826
9357,0.0171,0.019696
9358,0.0258,0.0196525
9359,0.0465,0.019766
9360,0.0275,0.0198295
9361,0.1001,0.020197
9362,0.0149,0.0201575
9363,0.0129,0.020147
9364,0.0178,0.020168
9365,0.0108,0.02017
9366,0.0083,0.020126
9367,0.0166,0.020155
9368,0.0207,0.020155
9369,0.0179,0.0201785
9370,0.0207,0.0202615
9371,0.0164,0.020316
9372,0.0183,0.0203585
9373,0.0113,0.0203855
9374,0.0254,0.0204155
9375,0.0106,0.0202015
9376,0.0312,0.0202595
9377,0.0197,0.0203135
9378,0.0208,0.0202465
9379,0.0089,0.020227
9380,0.0218,0.0202105
9381,0.0319,0.020296
9382,0.0183,0.020325
9383,0.0266,0.020334
9384,0.0397,0.020471
9385,0.0249,0.0205195
9386,0.0101,0.0204045
9387,0.0085,0.0203645
9388,0.0143,0.02027
9389,0.003,0.0201435
9390,0.024,0.0202055
9391,0.013,0.0201605
9392,0.0221,0.020235
9393,0.0109,0.020104
9394,0.0592,0.0202615
9395,0.0172,0.0202315
9396,0.0293,0.020335
9397,0.0053,0.02025
9398,0.015,0.0202115
9399,0.0146,0.020245
9400,0.0347,0.020351
9401,0.0098,0.020349
9402,0.0154,0.020396
9403,0.0072,0.02031
9404,0.0302,0.020421
9405,0.0108,0.020319
9406,0.0068,0.020285
9407,0.0215,0.020267
9408,0.0063,0.020234
9409,0.0168,0.020235
9410,0.0348,0.020163
9411,0.0194,0.020188
9412,0.0098,0.0201805
9413,0.0153,0.02023
9414,0.0132,0.020142
9415,0.024,0.020207
9416,0.0103,0.020109
9417,0.0128,0.0201185
9418,0.0228,0.020131
9419,0.009,0.020105
9420,0.0197,0.0201235
9421,0.0277,0.0201935
9422,0.0268,0.0202685
9423,0.0238,0.0202645
9424,0.0156,0.020251
9425,0.0158,0.0200995
9426,0.026,0.0201875
9427,0.0236,0.0201975
9428,0.017,0.020231
9429,0.0149,0.0199865
9430,0.0238,0.020024
9431,0.02,0.020058
9432,0.0287,0.0201785
9433,0.0045,0.02012
9434,0.0162,0.020064
9435,0.0211,0.020048
9436,0.0141,0.020014
9437,0.0151,0.020009
9438,0.0118,0.02001
9439,0.0049,0.019771
9440,0.0528,0.0198955
9441,0.0194,0.019965
9442,0.0123,0.019938
9443,0.022,0.019978
9444,0.0126,0.0198535
9445,0.0115,0.019833
9446,0.0336,0.019924
9447,0.0057,0.019857
9448,0.0146,0.019794
9449,0.0174,0.019728
9450,0.005,0.0197155
9451,0.0254,0.019766
9452,0.0161,0.019811
9453,0.0137,0.019784
9454,0.0297,0.019876
9455,0.0066,0.019829
9456,0.0281,0.019896
9457,0.024,0.0199565
9458,0.0137,0.0199975
9459,0.0126,0.0198745
9460,0.0187,0.0199045
9461,0.0247,0.019852
9462,0.0314,0.0199455
9463,0.0182,0.019772
9464,0.0141,0.0197435
9465,0.017,0.019772
9466,0.0092,0.01979
9467,0.0337,0.019836
9468,0.024,0.0198065
9469,0.0271,0.019842
9470,0.0189,0.01989
9471,0.0532,0.0200545
9472,0.0095,0.0199645
9473,0.0226,0.020006
9474,0.0096,0.0199005
9475,0.015,0.019841
9476,0.0086,0.019839
9477,0.043,0.019916
9478,0.0194,0.019932
9479,0.0326,0.0200805
9480,0.0143,0.020019
9481,0.0173,0.0199455
9482,0.0067,0.019777
9483,0.0167,0.0197025
9484,0.0105,0.0196795
9485,0.0113,0.0196835
9486,0.0379,0.019754
9487,0.0085,0.0197675
9488,0.0098,0.019628
9489,0.0136,0.0196275
9490,0.0155,0.019526
9491,0.0183,0.0195075
9492,0.0075,0.019412
9493,0.0091,0.019378
9494,0.0139,0.0192585
9495,0.0316,0.0193415
9496,0.0144,0.0193555
9497,0.0153,0.0192275
9498,0.0348,0.0193175
9499,0.0384,0.0193605
9500,0.0322,0.019402
9501,0.0169,0.0194415
9502,0.0077,0.0194235
9503,0.0173,0.019399
9504,0.0521,0.0196135
9505,0.0096,0.01953
9506,0.0114,0.019444
9507,0.0242,0.0195325
9508,0.0221,0.019566
9509,0.0117,0.01953
9510,0.0146,0.0195885
9511,0.0253,0.019367
9512,0.017,0.019356
9513,0.0066,0.0193005
9514,0.0077,0.0192425
9515,0.019,0.019287
9516,0.0151,0.0193075
9517,0.0182,0.019349
9518,0.0171,0.0193955
9519,0.0154,0.0193915
9520,0.0071,0.01939
9521,0.0187,0.01945
9522,0.0222,0.019489
9523,0.0227,0.0195085
9524,0.0235,0.0194385
9525,0.052,0.019605
9526,0.0471,0.0196655
9527,0.025,0.019658
9528,0.0187,0.019673
9529,0.0211,0.0195755
9530,0.0118,0.0194665
9531,0.0148,0.0194725
9532,0.012,0.0194685
9533,0.0241,0.019518
9534,0.0344,0.019507
9535,0.0143,0.01951
9536,0.0187,0.0194735
9537,0.0365,0.0195745
9538,0.0416,0.0195805
9539,0.0103,0.019575
9540,0.0309,0.019643
9541,0.0597,0.0198
9542,0.0867,0.0201405
9543,0.0132,0.02013
9544,0.0124,0.0201305
9545,0.0166,0.0200045
9546,0.0074,0.0199565
9547,0.0202,0.0200035
9548,0.0374,0.0201475
9549,0.0129,0.0200995
9550,0.0075,0.020095
9551,0.0154,0.02011
9552,0.0261,0.020148
9553,0.0099,0.02014
9554,0.0168,0.020193
9555,0.0252,0.0202555
9556,0.0304,0.0203555
9557,0.0307,0.0204235
9558,0.0196,0.0203925
9559,0.0072,0.020196
9560,0.0124,0.0201205
9561,0.0091,0.0196655
9562,0.018,0.019681
9563,0.0125,0.019679
9564,0.01,0.01964
9565,0.018,0.019676
9566,0.033,0.0197995
9567,0.0301,0.019867
9568,0.0537,0.020032
9569,0.0261,0.020073
9570,0.0298,0.0201185
9571,0.0158,0.0201155
9572,0.0254,0.020151
9573,0.0552,0.0203705
9574,0.0212,0.0203495
9575,0.0171,0.020382
9576,0.0281,0.0203665
9577,0.0158,0.020347
9578,0.0182,0.020334
9579,0.0119,0.020349
9580,0.0133,0.0203065
9581,0.0225,0.0202595
9582,0.032,0.020328
9583,0.0409,0.0203995
9584,0.0193,0.0202975
9585,0.0214,0.02028
9586,0.0096,0.0202775
9587,0.0339,0.0204045
9588,0.0167,0.0204165
9589,0.0087,0.020445
9590,0.011,0.02038
9591,0.0277,0.0204535
9592,0.028,0.020483
9593,0.01,0.0204785
9594,0.0364,0.0203645
9595,0.0303,0.02043
9596,0.0161,0.020364
9597,0.0076,0.0203755
9598,0.0157,0.020379
9599,0.0185,0.0203985
9600,0.0156,0.020303
9601,0.0185,0.0203465
9602,0.031,0.0204245
9603,0.0306,0.0205415
9604,0.0211,0.020496
9605,0.0183,0.0205335
9606,0.0271,0.020635
9607,0.0107,0.020581
9608,0.0125,0.020612
9609,0.0122,0.020589
9610,0.032,0.020575
9611,0.0251,0.0206035
9612,0.009,0.0205995
9613,0.0128,0.020587
9614,0.013,0.020586
9615,0.0269,0.0206005
9616,0.0102,0.0206
9617,0.0392,0.020732
9618,0.0145,0.0206905
9619,0.0316,0.0208035
9620,0.0156,0.020783
9621,0.0225,0.020757
9622,0.018,0.020713
9623,0.0195,0.0206915
9624,0.0143,0.020685
9625,0.0303,0.0207575
9626,0.0311,0.020783
9627,0.016,0.020745
9628,0.0169,0.0207445
9629,0.044,0.02089
9630,0.0244,0.020893
9631,0.0152,0.020869
9632,0.0101,0.020776
9633,0.0124,0.0208155
9634,0.0355,0.020912
9635,0.0146,0.0208795
9636,0.0172,0.020895
9637,0.0136,0.0208875
9638,0.0191,0.020924
9639,0.0103,0.020951
9640,0.0162,0.020768
9641,0.0413,0.0208775
9642,0.025,0.020941
9643,0.069,0.021176
9644,0.0066,0.021146
9645,0.0452,0.0213145
9646,0.0296,0.0212945
9647,0.0126,0.021329
9648,0.0086,0.021299
9649,0.0225,0.0213245
9650,0.0273,0.021436
9651,0.0185,0.0214015
9652,0.0153,0.0213975
9653,0.0152,0.021405
9654,0.0117,0.021315
9655,0.0232,0.021398
9656,0.0174,0.0213445
9657,0.019,0.0213195
9658,0.017,0.021336
9659,0.0219,0.0213825
9660,0.0068,0.021323
9661,0.0227,0.021313
9662,0.0128,0.02122
9663,0.0108,0.021183
9664,0.0142,0.0211835
9665,0.0146,0.0211715
9666,0.0215,0.021233
9667,0.0103,0.021116
9668,0.0086,0.021039
9669,0.0109,0.020958
9670,0.0139,0.020933
9671,0.0099,0.0207165
9672,0.0315,0.0208265
9673,0.0106,0.0207665
9674,0.0104,0.0207705
9675,0.0337,0.020864
9676,0.0201,0.0209215
9677,0.0261,0.020837
9678,0.0307,0.0208935
9679,0.0192,0.0208265
9680,0.0196,0.020853
9681,0.0082,0.0208075
9682,0.0185,0.0208665
9683,0.0316,0.020941
9684,0.0047,0.020912
9685,0.0087,0.020899
